id,course_id,section,semester_id,fac_code
38353,MKT2123,11,42,ZRN
38354,FIN2123,9,42,ZRI
38355,FIN2123,8,42,ZRI
38356,ACT1123,9,42,NHT
38357,ACT1123,10,42,NHT
38358,ACT5113,9,42,MIR
38359,ACT1123,11,42,FSJ
38360,ACT1123,12,42,MFT
38361,ACT5113,10,42,MBU
38362,MKT6166,3,42,ZHN
38363,MIS2111,10,42,ZHD
38364,MIS2111,11,42,TBD20
38365,MIS2111,12,42,TBD20
38366,TEX3012,1,42,MTS
38367,TEX3012,2,42,NZQ
38368,TEX3012,3,42,MNN
38369,TEX2012,1,42,IRZ
38370,TEX2012,2,42,IRZ
38371,TEX2012,3,42,IRZ
38372,TEX2012,4,42,IRZ
38373,ENG1001,21,42,MER
38374,TEX2012,5,42,MMC
38375,ENG1002,19,42,VQN
38376,ENG1003,19,42,ASA
38377,TEX4014,1,42,MNN
38378,ECO2114,7,42,FF
38379,TEX2014,1,42,MMC
38380,ECO2114,8,42,MZR
38381,TEX2014,2,42,MMC
38382,ECO2114,9,42,MZR
38383,TEX2014,3,42,MMC
38384,TEX2014,4,42,MMC
38385,TEX2014,5,42,MNN
38386,FIN2122,8,42,TBD20
38387,FIN2122,7,42,NAK
38388,FIN2122,9,42,RBS
38389,BUS1131,10,42,FDF
38390,BUS1131,8,42,FSR
38391,BUS1131,9,42,FSR
38392,BUS1131,11,42,TBD20
38393,BUS1131,12,42,TBD20
38394,BUS3122,9,42,FZT
38395,BUS3122,8,42,FZT
38396,BPH1012,1,42,SNJ
38397,BPH1011,1,42,SIZ
38398,BPH1011,2,42,SIZ
38399,BPH1012,2,42,SNJ
38400,BPH1013,1,42,RDU
38401,BPH1013,2,42,RDU
38402,BPH1014,1,42,FZP
38403,BPH1014,2,42,FZP
38404,BPH1015,1,42,SFY
38405,BPH1015,2,42,SFY
38406,BPH1016,1,42,ADL
38407,BPH1016,2,42,ADL
38408,BPH1017,1,42,DQI
38409,BPH1017,2,42,MSQ
38410,BPH1018,1,42,UKA
38411,BPH1018,2,42,UKA
38412,BPH1021,1,42,APS
38413,BPH1021,2,42,APS
38414,BPH1022,1,42,MIC
38415,BPH1022,2,42,MIC
38416,BPH1023,1,42,NQ
38417,BPH1023,2,42,NQ
38418,BPH1024,1,42,JDU
38419,BPH1024,2,42,JDU
38420,MGT4127,2,42,NZN
38421,BPH1025,1,42,MSP
38422,BPH1025,2,42,MSP
38423,BPH1026,1,42,SDZ
38424,BPH1026,2,42,SDZ
38425,BPH1027,1,42,SIJ
38426,BPH1027,2,42,SNJ
38427,BPH1028,1,42,NRJ
38428,BPH1028,2,42,NRJ
38429,BPH2011,1,42,ADL
38430,BPH2011,2,42,ADL
38431,BPH2011,3,42,NRJ
38432,BPH2011,4,42,KOLY
38433,BPH2012,1,42,MIC
38434,BPH2012,2,42,SNJ
38435,BPH2012,3,42,JDU
38436,BPH2012,4,42,ADL
38437,BPH2013,1,42,MSQ
38438,BPH2013,2,42,MSQ
38439,BPH2013,3,42,APS
38440,BPH2013,4,42,FZP
38441,BPH2014,1,42,ASZ
38442,BPH2014,2,42,ASZ
38443,BPH2014,3,42,SKH
38444,BPH2014,4,42,SIJ
38445,BPH2015,1,42,SDZ
38446,BPH2015,2,42,SDZ
38447,BPH2015,3,42,THY
38448,BPH2015,4,42,THY
38449,BPH2016,1,42,THY
38450,BPH2016,2,42,THY
38451,BPH2016,3,42,THY
38452,BPH2016,4,42,SDZ
38453,BPH2017,1,42,SIJ
38454,BPH2017,2,42,SIJ
38455,BPH2017,3,42,IJB
38456,BPH2017,4,42,IJB
38457,BPH2018,1,42,SFY
38458,BPH2018,2,42,SFY
38459,BPH2018,3,42,SFY
38460,BPH2018,4,42,FZP
38461,BPH2019,1,42,FN
38462,BPH2019,2,42,SKH
38463,BPH2019,3,42,SKH
38464,BPH2019,4,42,ADL
38465,ACT2122,1,42,MFT
38466,ACT2122,2,42,NHT
38467,ACT2122,3,42,FZB
38468,ACT2122,4,42,FZB
38469,SCM3111,1,42,FZT
38470,SCM3111,2,42,TBD20
38471,SCM3111,3,42,TBD20
38472,SCM3111,4,42,MGK
38473,SCM3111,5,42,MGK
38474,SCM3111,6,42,TBD20
38475,BPH2021,1,42,JAC
38476,BPH2021,2,42,JAC
38477,BPH2022,1,42,FN
38478,BPH2022,2,42,FN
38479,BPH2023,1,42,ASZ
38480,BPH2023,2,42,ASZ
38481,BPH2024,1,42,IJB
38482,BPH2024,2,42,IJB
38483,BPH2025,1,42,SNJ
38484,BPH2025,2,42,SNJ
38485,BPH2026,1,42,DZA
38486,BPH2026,2,42,DZA
38487,BPH2027,1,42,RAS
38488,BPH2027,2,42,JOT
38491,BPH2028,1,42,FZP
38492,BPH2028,2,42,FZP
38493,BPH3011,1,42,YB
38494,BPH3011,2,42,YB
38495,BPH3012,1,42,YB
38496,BPH3012,2,42,YB
38497,BPH3013,1,42,DQI
38498,BPH3013,2,42,DQI
38499,BPH3014,1,42,SRP
38500,BPH3014,2,42,SRP
38501,BPH3015,1,42,SDZ
38502,BPH3015,2,42,SDZ
38503,BPH3016,1,42,RAS
38504,BPH3016,2,42,RAS
38505,BPH3017,1,42,JDU
38506,BPH3017,2,42,JDU
38507,BPH3018,1,42,MSQ
38508,BPH3018,2,42,MSQ
38509,BPH3019,1,42,RID
38510,BPH3019,2,42,RID
38511,BPH3021,1,42,DMAH
38512,BPH3021,2,42,DMAH
38513,BPH3022,1,42,SIZ
38514,BPH3022,2,42,SIZ
38515,CHEM1028,1,42,AKG
38516,CHEM1014,1,42,SD
38517,CHEM1014,2,42,SD
38518,CHEM1028,2,42,AKG
38519,CHEM1014,3,42,AKG
38520,CHEM1014,4,42,AKG
38521,TEX3022,1,42,SDI
38522,TEX3022,2,42,SDI
38523,TEX3022,3,42,SDI
38524,TEX4026,1,42,AF
38525,TEX2016,1,42,NE
38526,TEX2016,2,42,NE
38527,TEX2016,3,42,NE
38528,TEX2016,4,42,NE
38530,TEX4016,1,42,MIM
38531,MTEX4026,1,42,AF
38532,ME3024,1,42,RHQ
38533,ME3024,2,42,RHQ
38534,ME3024,3,42,ZF
38535,ME1034,1,42,RHQ
38536,ME1034,2,42,RHQ
38537,ME2018,1,42,ZF
38538,ME2018,2,42,ZF
38539,ME2018,3,42,ZF
38540,ME2018,4,42,ZF
38541,ME2018,5,42,ZF
38542,EEE2022,1,42,EHR
38543,EEE2022,2,42,EHR
38544,EEE2022,3,42,TBD22
38545,PHY1026,1,42,FAQ
38546,PHY1026,2,42,FAQ
38547,PHY1038,1,42,FAQ
38548,PHY1038,2,42,FAQ
38549,TEX2032,1,42,MA
38550,TEX2032,2,42,MA
38551,TEX3016,1,42,MA
38552,TEX3016,2,42,MA
38553,TEX3016,3,42,MA
38554,TEX3016,4,42,MA
38555,TCSE4012,1,42,MDSR
38556,TCSE4012,2,42,MDSR
38557,TCSE4012,3,42,MDSR
38558,CSE2022,1,42,MDSR
38559,CSE2022,2,42,MDSR
38560,CSE2022,3,42,MDSR
38561,CSE2024,1,42,MDSR
38562,CSE2024,2,42,MDSR
38563,TEX3032,1,42,NZQ
38564,TEX3032,2,42,NZQ
38565,BPH3023,1,42,SKH
38566,MTEX4028,1,42,NZQ
38567,BPH3023,2,42,SKH
38568,BPH3024,1,42,NRJ
38569,BPH3024,2,42,NRJ
38570,BPH3025,1,42,SFY
38571,BPH3025,2,42,SFY
38572,BPH3026,1,42,JOT
38573,BPH3026,2,42,RAS
38574,BPH3027,1,42,MIC
38575,BPH3027,2,42,KOLY
38576,TEX2026,1,42,NIS
38577,TEX2026,2,42,NIS
38578,BPH4021,1,42,FN
38579,TEX2026,3,42,NIS
38580,TEX4018,1,42,MIN
38581,BPH4022,1,42,DQI
38582,TEX4028,1,42,HZM
38583,TEX2036,1,42,SJW
38584,BPH4023,1,42,SIZ
38585,TEX2036,2,42,SJW
38586,BPH4024,1,42,SKH
38587,BPH4025,1,42,THY
38588,BPH4026,1,42,NRJ
38589,BPH4027,1,42,TBD27
38590,BPH4028,1,42,TBD27
38591,ORE1001,1,42,YB
38592,ORE2001,1,42,TBD30
38594,ORE2001,2,42,TBD27
38595,ORE1001,2,42,TBD27
38596,ORE3001,1,42,SRP
38597,ORE3001,2,42,SKH
38598,ORE4001,1,42,IJB
38599,MTEX4024,1,42,TBD22
38600,TEX3014,1,42,MUF
38601,BPH4011,1,42,THY
38602,BPH4011,2,42,YB
38603,BPH4011,3,42,AMK
38604,BPH4011,4,42,AMK
38605,BPH4012,1,42,DQI
38606,BPH4012,2,42,DQI
38607,BPH4012,3,42,APS
38608,BPH4012,4,42,APS
38609,BPH4013,1,42,IJB
38610,BPH4013,2,42,IJB
38611,BPH4013,3,42,MSAN
38612,BPH4013,4,42,MSAN
38613,BPH4014,1,42,SIJ
38614,BPH4014,2,42,MIC
38615,BPH4014,3,42,SIJ
38616,BPH4014,4,42,SIJ
38617,BPH4015,1,42,DFA
38618,BPH4015,2,42,DFA
38619,BPH4015,3,42,FN
38620,BPH4015,4,42,FN
38621,BPH4016,1,42,ADU
38622,BPH4016,2,42,ADU
38623,BPH4016,3,42,ASZ
38624,BPH4016,4,42,DSQ
38625,BPH4017,1,42,MIC
38626,BPH4017,2,42,MIC
38627,BPH4017,3,42,KOLY
38628,BPH4017,4,42,KOLY
38629,BPH4018,1,42,SNJ
38630,BPH4018,2,42,MUN
38631,BPH4018,3,42,YB
38632,BPH4018,4,42,RAS
38633,TAM6111,1,42,TBD20
38634,TAM6112,1,42,TBD20
38635,MGT5199,10,42,AWK
38636,MIS6165,1,42,MEK
38637,MIS6173,1,42,AR
38638,LLBH4228,1,42,AZN
38639,LLBH4228,2,42,AED
38640,LLBH4228,3,42,ARF
38641,MGT3136,9,42,FSR
38642,ENG1001,11,42,AMT
38643,ENG1002,9,42,ZKM
38644,ENG1001,12,42,RZA
38645,ENG1002,10,42,ZKM
38646,FIN6150,5,42,SJC
38647,IST2234,1,42,DFI
38648,IST2234,1,42,DFI
38649,IST2231,1,42,SMHI
38650,SOC1201,1,42,MKI
38651,IST2232,1,42,SOH
38652,IST2232,1,42,SOH
38653,IST4238,1,42,SMHI
38654,IST4221,1,42,DMKA
38655,IST4211,1,42,HBH
38656,IST4211,1,42,HBH
38657,IST4211,1,42,HBH
38658,GED4223,1,42,DAK
38659,IST3232,1,42,DFI
38660,IST4212,1,42,MKI
38661,IST3212,1,42,MKI
38662,IST3211,1,42,SOH
38663,IST3214,1,42,DFI
38664,IST2222,1,42,DMKA
38665,IST2223,1,42,SMHI
38666,IST2223,1,42,SMHI
38667,IST2221,1,42,DFI
38668,IST2221,1,42,DFI
38670,GED2211,1,42,HBH
38671,IST3222,1,42,SOH
38672,IST3221,1,42,DMKA
38673,ECO3237,1,42,HBH
38674,IST3231,1,42,SMHI
38675,IST3231,1,42,SMHI
38676,ECO3236,1,42,HBH
38677,IST4232,1,42,DMD
38678,IST4222,1,42,DSA
38679,IST4222,1,42,DSA
38680,BUS8100,1,42,TBD20
38681,BUS8100,2,42,TBD20
38682,BUS8100,3,42,TBD20
38683,MATH1002,1,42,JDU
38684,FIN6154,5,42,BZS
38685,FIN6161,6,42,SMSD
38686,TEX3014,2,42,MUF
38687,MGT3025,2,42,HZM
38688,BEN1232,1,42,DRH
38689,BEN1235,1,42,JFY
38690,BEN1218,1,42,JFY
38691,BEN1211,1,42,MMSU
38692,BEN1238,1,42,PDQ
38693,BEN1236,1,42,KRB
38694,BEN1227,1,42,DRH
38695,BEN1221,1,42,SAP
38696,BEN1220,1,42,JFY
38697,BEN1209,1,42,DRH
38698,BEN1208,1,42,JFY
38699,BEN1206,1,42,DHB
38700,BEN1204,1,42,JFY
38702,BEN1202,1,42,SOU
38703,BEN1213,1,42,DRH
38704,BEN1219,1,42,KAM
38705,BEN1217,1,42,DRH
38706,BEN5206,1,42,SOU
38707,BEN5207,1,42,SAP
38708,ENG5201,1,42,OOR
38709,ENG5202,1,42,ZAM
38710,ENG5203,1,42,MOD
38711,ENG5211,1,42,MAB
38712,ENG5213,1,42,MAB
38713,ENG5214,1,42,ASA
38714,ENG5218,1,42,PMD
38715,ENG5220,1,42,DAZ
38716,ENG5237,1,42,HKR
38717,ENG5238,1,42,HKR
38718,ENG5239,1,42,HKR
38719,MKT5135,6,42,TBD20
38720,ACT5112,7,42,MBU
38721,BUS5116,7,42,SMMI
38723,BUS5119,7,42,FUA
38725,BUS8101,5,42,TBD20
38727,FIN6143,5,42,KHQ
38729,FIN6154,6,42,MNK
38730,LLBP2422,1,42,SAC
38731,BEN5208,1,42,DRH
38732,BEN5209,1,42,JFY
38733,BEN5210,1,42,PDQ
38734,ARCH5311,2,42,MRM
38735,INT0104,6,42,TBD20
38736,MDS5101,1,42,PAR
38737,MDS5102,1,42,TGR
38738,MDS5103,1,42,DRK
38739,MDS5205,1,42,PDM
38740,MDS5207,1,42,TGR
38741,MDS5209,1,42,TGR
38742,MDS5305,1,42,DHK
38743,MDS5315,1,42,DRK
38744,MDS5317,1,42,DRB
38745,MDS5335,1,42,PDM
38746,MDS5337,1,42,DRD
38747,MDS6102,1,42,"TBD 2"
38748,MDS6104,1,42,"TBD 2"
38749,ECON2221,1,42,MMQ
38750,MATH1222,1,42,MDK
38751,STAT1223,1,42,DKM
38752,CSE1031,51,42,AKMK
38753,EEE2013,51,42,MBN
38754,EEE4011,52,42,DMQ
38755,EEE2014,51,42,MBN
38756,EEE2014,52,42,MBN
38757,ECO2021,51,42,SMU
38758,CSE1031,11,42,AKMK
38759,ETE2013,11,42,MBN
38760,EEE2043,52,42,AKMK
38761,EEE3025,52,42,SIS
38762,EEE2011,51,42,SIS
38763,ECO2021,11,42,SMU
38764,EEE2035,51,42,AAMR
38765,EEE4011,51,42,DMQ
38766,EEE3012,52,42,MALM
38767,EEE2044,51,42,AKMK
38768,SOC2031,51,42,MAZS
38769,MATH2015,52,42,SAMD
38770,EEE4017,51,42,MALM
38771,EEE4017,52,42,MALM
38772,CSE1011,52,42,MZ
38773,EEE2035,52,42,AAMR
38774,SOC2031,11,42,MAZS
38775,MATH2015,11,42,SAMD
38776,ENG1001,51,42,MNM
38777,CSE1011,51,42,MZ
38778,CSE1011,11,42,MZ
38779,CHEM1031,51,42,BHS
38780,MATH2015,51,42,SAMD
38781,ETE400,11,42,TBD1
38782,ETE4027,11,42,DMH
38783,ENG1001,52,42,MNM
38784,EEE1021,51,42,MMK
38785,ENG1002,51,42,IRT
38786,CHEM1031,52,42,BHS
38787,MATH1024,51,42,SAMD
38788,EEE4029,51,42,DMH
38789,EEE3015,51,42,AKAZ
38790,ETE3039,11,42,AKAZ
38791,EEE1021,54,42,DMHB
38792,CHEM1031,11,42,BHS
38793,MATH1024,11,42,SAMD
38794,CSE4015,11,42,MHAN
38795,ETE3015,11,42,AKAZ
38796,EEE3023,51,42,MAZS
38797,STAT2012,51,42,MATR
38798,MATH1035,51,42,MATR
38799,PHY1021,51,42,DMH
38800,EEE2025,51,42,MHAN
38801,STAT2012,11,42,MATR
38802,MATH1035,11,42,MATR
38803,MATH1035,52,42,SAAF
38804,ETE2025,11,42,MHAN
38805,EEE1021,53,42,DMHB
38806,EEE2039,51,42,AKMK
38807,EEE4021,51,42,MBN
38808,ETE3035,11,42,DMQ
38809,ETE4021,11,42,MBN
38810,EEE4022,52,42,MBN
38811,ACT1021,51,42,KSP
38812,ETE2021,11,42,AKMK
38813,EEE4025,51,42,DMQ
38814,EEE3035,51,42,DMQ
38815,EEE4021,52,42,MBN
38816,CSE1012,51,42,MZ
38817,ACT1021,11,42,KSP
38818,EEE2043,51,42,AKMK
38819,EEE2011,52,42,SIS
38820,EEE3025,51,42,SIS
38821,EEE2040,51,42,AKMK
38822,MGT2011,51,42,KSP
38823,MEC2011,11,42,MAZS
38824,EEE2031,51,42,AAMR
38825,ETE2011,11,42,SIS
38826,EEE2033,51,42,AKMK
38827,ETE2022,11,42,AKMK
38828,MGT2011,11,42,KSP
38829,MEC2011,51,42,MAZS
38830,EEE3011,51,42,MALM
38831,EEE2037,51,42,AAMR
38832,EEE1032,52,42,TBD25
38833,EEE3021,51,42,MMK
38834,MEC2011,52,42,MAZS
38835,EEE4000,51,42,TBD1
38836,CSE3013,51,42,MHAN
38837,EEE4026,51,42,TBD25
38838,CSE3014,52,42,MHAN
38839,ETE3021,11,42,MMK
38840,MATH1034,52,42,MDAR
38841,MATH2014,51,42,SAMD
38842,EEE1021,52,42,AKAZ
38843,CSE3014,11,42,MHAN
38844,CSE1034,11,42,MAZS
38845,ENG1021,52,42,DMHB
38846,MATH2014,11,42,SAMD
38847,CSE3014,51,42,MHAN
38848,MATH1034,51,42,KAK
38849,CSE3013,52,42,MHAN
38850,ENG1021,11,42,DMHB
38851,PHY1031,52,42,DMH
38852,PHY1031,51,42,DMH
38853,MATH1034,11,42,KAK
38854,CSE3013,11,42,MHAN
38855,EEE4013,51,42,MMK
38856,EEE1031,51,42,MZ
38857,ENG1021,51,42,DMHB
38858,MATH2014,52,42,SAMD
38859,ETE1031,11,42,MZ
38860,EEE2023,51,42,AKAZ
38861,MATH1034,53,42,MDAR
38863,ETE2023,11,42,AKAZ
38864,EEE4013,52,42,MMK
38865,ETE4013,11,42,MMK
38866,EEE2014,53,42,MBN
38867,EEE4022,51,42,MBN
38868,ETE2014,11,42,MBN
38869,EEE2032,51,42,MALM
38870,CSE1012,52,42,MZ
38871,ETE4000,11,42,TBD1
38872,ETE4056,11,42,TBD1
38873,EEE3024,52,42,MAZS
38874,EEE4014,51,42,MMK
38875,BDS1011,51,42,ZHM
38876,BDS1011,52,42,ZHM
38877,EEE4022,53,42,MBN
38878,ETE4022,11,42,MBN
38879,EEE2044,52,42,AKMK
38880,EEE2012,53,42,SIS
38881,ETE2012,11,42,SIS
38882,EEE1032,51,42,MALM
38883,EEE4055,51,42,TBD1
38884,EEE3012,51,42,MALM
38885,EEE3024,51,42,MAZS
38886,EEE4056,51,42,TBD1
38887,EEE4014,53,42,MMK
38888,EEE4012,51,42,AAMR
38889,EEE2012,51,42,SIS
38890,EEE2012,52,42,SIS
38891,CSE1012,53,42,MZ
38892,EEE2024,51,42,AKAZ
38893,ETE4055,11,42,TBD1
38894,PHY1034,52,42,DMH
38895,EEE2038,51,42,AAMR
38896,EEE2038,52,42,AAMR
38897,CSE1012,11,42,MZ
38898,MEC1001,51,42,EMM
38899,EEE4012,52,42,MZ
38900,CHEM1032,51,42,MALM
38901,CHEM1032,52,42,MALM
38902,CHEM1032,53,42,AKAZ
38903,MEC1001,11,42,EMM
38904,PHY1034,51,42,DMH
38905,EEE2024,52,42,AKAZ
38906,EEE1022,51,42,MALM
38907,EEE4012,53,42,MZ
38908,ETE4014,11,42,MMK
38909,ETE2024,11,42,AKAZ
38910,EEE4012,54,42,MZ
38911,ETE2026,11,42,MHAN
38912,EEE4014,52,42,MMK
38913,EEE2026,51,42,MHAN
38914,INT0104,7,42,TBD20
38915,INT0104,8,42,
38916,INT0104,9,42,
38917,INT0104,10,42,
38918,INT0104,11,42,TBD20
38919,INT0104,12,42,
38920,INT0104,13,42,
38921,INT0104,14,42,
38922,INT0104,15,42,
38923,INT0104,16,42,
38924,INT0104,17,42,
38925,INT0104,18,42,
38926,SCM3111,7,42,TBD20
38927,CSE4011,1,42,AHQ
38928,MATH1024,2,42,TSU
38929,ETE2023,3,42,AHQ
38930,MATH2015,2,42,TSU
38931,CSE1013,104,42,AR
38932,PHY1021,108,42,MMP
38933,MATH1034,1,42,DMAA
38934,CSE412,1,42,AHQ
38935,PHY1021,101,42,DHR
38936,CSE2013,1,42,SA
38937,CSE1021,4,42,TAWS
38938,ENG1001,103,42,HBB
38939,EEE2011,3,42,MMAH
38940,MATH134,1,42,DMAA
38941,PHY1021,105,42,DHR
38942,ENG1021,102,42,FRA
38943,CSE213,1,42,SA
38944,CSE1013,107,42,HT
38945,ACT1021,2,42,NHT
38946,ENG1001,104,42,MKL
38947,MATH2015,1,42,RBH
38948,ENG1021,101,42,SFC
38949,SOC2031,3,42,TAWS
38950,CSE4011,2,42,HT
38951,PHY1021,1,42,MMP
38952,MGT2011,3,42,SKZ
38953,ACT1021,3,42,SER
38954,CSE2015,2,42,AR
38955,ENG1002,101,42,NZF
38956,ENG1002,102,42,DDA
38957,PHY1021,106,42,MMP
38958,EEE1021,3,42,MMAH
38959,MATH2014,4,42,SBB
38960,MGT2011,4,42,MWS
38961,CSE1011,4,42,RB
38962,CSE3011,3,42,RBY
38963,EEE1021,2,42,BDB
38964,CHEM1031,3,42,SAFN
38965,ENG1001,102,42,NCD
38966,MATH1034,108,42,RBH
38967,MATH1034,103,42,DMAA
38968,CSE3023,1,42,RIK
38969,EEE1021,1,42,BDB
38970,MATH2014,5,42,SBB
38971,ENG1001,101,42,MKL
38972,ACT1021,1,42,MFT
38973,CSE1011,2,42,SM
38974,CSE1012,4,42,RB
38975,CSE1021,1,42,NKS
38976,CSE1021,2,42,NKS
38977,ENG1002,103,42,ADS
38978,EEE2011,1,42,BDB
38979,CSE1033,1,42,RB
38980,CSE3024,1,42,RIK
38981,MGT2011,1,42,SRJ
38982,CSE3012,1,42,RAJ
38983,CSE3011,1,42,RAJ
38984,CHEM1031,1,42,SAFN
38985,CSE2014,2,42,SA
38986,CSE3012,3,42,RAJ
38987,CSE2015,1,42,KMH
38988,MATH1034,102,42,SBB
38989,MATH1034,106,42,TSU
38990,CSE2016,1,42,KMH
38991,CSE4012,1,42,AHQ
38992,SOC2031,1,42,TAWS
38993,CSE1011,1,42,SM
38994,CSE1033,2,42,SH
38995,CHEM1032,1,42,SAFN
38996,CSE1012,1,42,SM
38997,ETE2024,1,42,AHQ
38998,CSE4041,1,42,KMH
38999,CSE2014,1,42,SA
39000,EEE2012,3,42,MMAH
39001,ETE2023,1,42,AHQ
39002,MATH1024,4,42,TSU
39003,ETE2023,2,42,AHQ
39004,MATH1024,3,42,TSU
39005,CSE1013,108,42,HT
39006,PHY1031,1,42,MMAS
39007,PHY1031,2,42,MMAS
39008,CSE3015,1,42,SH
39009,CSE3015,2,42,SH
39010,ENG1021,104,42,SFC
39011,PHY1021,107,42,DMJR
39012,PHY1021,102,42,DMJR
39013,CSE3035,1,42,DSKP
39014,MATH1035,1,42,MEI
39015,ENG1001,105,42,THW
39016,ENG1021,103,42,FZR
39017,CHEM1031,4,42,SAFN
39018,CSE1013,103,42,HT
39019,CSE2015,3,42,DSKP
39020,PHY1021,104,42,MMP
39021,SOC2031,2,42,TAWS
39022,CSE1013,106,42,RBY
39023,EEE2011,2,42,BDB
39024,ACT1021,103,42,MFT
39025,CSE1031,1,42,SM
39026,CSE1031,2,42,SM
39027,EEE1021,5,42,MMAH
39028,MATH2014,3,42,DMAM
39029,CSE3025,1,42,RAJ
39030,ENG1001,106,42,FZR
39031,CSE3013,1,42,SA
39032,ACT1021,4,42,SER
39033,ENG1001,107,42,RWJ
39034,ENG1001,108,42,NZF
39035,CSE2021,1,42,TBD1
39036,CSE325,1,42,RAJ
39037,CSE1013,101,42,RBY
39038,CSE4025,1,42,RAJ
39039,EEE1021,4,42,MMAH
39040,ECO2021,2,42,MBB
39041,ECO2021,3,42,AUD
39042,CSE1011,5,42,RB
39043,MATH2014,1,42,RBH
39044,CSE3011,2,42,RAJ
39045,CSE426,1,42,RAJ
39046,CSE1013,102,42,RBY
39047,CSE1021,6,42,RB
39048,MATH2014,2,42,MEI
39049,CSE3023,2,42,RIK
39050,MGT2011,2,42,SRJ
39051,MATH1034,105,42,RBH
39052,MATH1024,1,42,RBH
39053,ECO2021,1,42,MBB
39054,MATH1034,104,42,SBB
39055,CSE1021,5,42,TAWS
39056,CSE1011,3,42,NKS
39057,CHEM1031,2,42,SAFN
39058,MATH1034,101,42,SBB
39059,CSE1021,3,42,NKS
39060,CSE2021,2,42,AR
39061,MATH1034,107,42,DMAM
39062,CSE1012,3,42,NKS
39063,CSE2021,3,42,SH
39064,CSE2013,2,42,SA
39065,CSE3031,1,42,RIK
39066,CSE2026,1,42,AR
39067,CSE4013,2,42,KMH
39068,EEE1022,5,42,MMAH
39069,ETE2024,2,42,AHQ
39070,CSE3032,1,42,RIK
39071,PHY1034,1,42,MMP
39072,CHEM1032,2,42,SAFN
39073,CSE1012,5,42,RB
39074,CSE4013,1,42,KMH
39075,EEE1022,1,42,BDB
39076,PHY1034,2,42,MMP
39077,CSE4014,1,42,KMH
39078,CSE1012,2,42,SM
39079,CSE1034,1,42,RB
39080,CSE3012,2,42,RAJ
39081,CSE2014,3,42,SA
39082,CSE1034,2,42,SH
39083,CHEM1032,3,42,SAFN
39084,CSE2014,4,42,SA
39085,CSE1034,3,42,SH
39086,EEE1022,4,42,MMAH
39087,CSE4014,2,42,KMH
39088,CSE3014,1,42,SA
39089,PHY1034,3,42,MMP
39090,CSE2026,2,42,TBD1
39091,CSE2026,3,42,SH
39092,EEE1022,3,42,BDB
39093,CSE3024,2,42,RIK
39094,EEE1022,2,42,BDB
39095,CSE4000,1,42,TBD1
39096,CSE4055,1,42,TBD1
39097,CSE4056,1,42,TBD1
39098,CSE434,1,42,TBD1
39099,CSE433,1,42,TBD1
39100,IST4274,1,42,DSA
39101,ECO4244,1,42,HBH
39102,ECO1216,1,42,SOH
39103,CSE112,1,42,SM
39104,MATH124,1,42,TSU
39105,CSE2016,2,42,AR
39106,CSE4012,2,42,HT
39107,CSE4041,2,42,MANI
39108,CSE2031,1,42,MANI
39109,CSE2032,1,42,AR
39110,HRM5186,6,42,AHN
39111,LLBH4228,4,42,RAD
39112,ECO2217,1,42,HBH
39113,IST2212,1,42,DMKA
39114,CSE1013,1,42,AKMA
39115,CSE3035,2,42,AKMA
39116,CSE334,1,42,AKMA
39117,CSE414,1,42,AKMA
39118,CSE2016,3,42,SAHA
39119,CSE4033,1,42,SAHA
39120,CSE4034,1,42,SAHA
39121,IST5221,1,42,DMD
39122,IST5222,1,42,MKI
39123,IST5231,1,42,DFI
39124,IST5232,1,42,DSA
39125,TEX4018,2,42,MIN
39126,BUS1111,11,42,MWS
39127,ENG1001,32,42,SFZ
39128,LLBH4228,5,42,IMM
39129,MIS5122,5,42,TBD20
39130,MIS5122,6,42,TBD20
39131,MATH1011,2,42,SAAF
39132,ENG1001,33,42,IRT
39133,BPH1011,3,42,SIZ
39134,BPH1011,4,42,RIM
39135,BPH1011,5,42,APS
39136,BPH1012,3,42,KOLY
39137,BPH1012,4,42,KOLY
39138,BPH1012,5,42,KOLY
39139,BPH1013,3,42,JDU
39140,BPH1013,4,42,JDU
39141,BPH1013,5,42,DSQ
39142,BPH1014,3,42,JOT
39143,BPH1014,4,42,RAS
39144,BPH1014,5,42,KOLY
39145,BPH1015,3,42,RIM
39146,BPH1015,4,42,ASZ
39147,BPH1015,5,42,NRJ
39148,BPH1016,3,42,DQI
39149,BPH1016,4,42,MIC
39150,BPH1016,5,42,THY
39152,BPH1017,3,42,MSQ
39153,ACT5113,11,42,HUB
39154,ACT5113,12,42,HUB
39155,FIN5134,7,42,CKS
39156,FIN5134,8,42,TBD20
39157,HRM5186,7,42,MJS
39158,HRM5186,8,42,MJS
39159,MKT5135,7,42,AAJ
39160,MKT5135,8,42,AAJ
39161,BPH1017,4,42,ADL
39162,BPH1017,5,42,RAS
39163,BPH1018,3,42,TAA
39164,BPH1018,4,42,SCY
39165,BPH1018,5,42,SCY
39166,ENG1001,34,42,AMT
39167,ENG1001,35,42,RZA
39168,ENG1001,36,42,NMK
39169,EEE2012,1,42,MMAH
39170,CSE3013,2,42,SASJ
39171,STAT2012,1,42,KZZ
39172,STAT2012,2,42,KZZ
39173,EEE2012,2,42,MMAH
39174,CHEM1032,5,42,RIK
39175,PHY1034,4,42,NKS
39176,CHEM1032,4,42,RIK
39177,CSE3014,2,42,SASJ
